Department,Number of Courses
Anthropology,126
Architectural Studies,55
Art History,95
Astrophysics,29
Biological Chemistry,0
Biological Sciences,134
Chemistry,68
Cinema and Media Studies,71
Classical Studies,90
Cognitive Science,20
Comparative Human Development,51
Comparative Literature,72
Computational and Applied Mathematics,0
Computational Social Science,16
Computer Science,83
Creative Writing,92
Critical Race and Ethnic Studies,0
Data Science,23
Democracy Studies,14
"Digital Studies of Language, Culture, and History",12
East Asian Languages and Civilizations,127
Economics,238
Education and Society,0
English Language and Literature,143
Environmental Science,19
Environmental and Urban Studies,120
"Environment, Geography, and Urbanization",97
Fundamentals: Issues and Texts,78
Gender and Sexuality Studies,140
Geographic Information Science,22
Geophysical Sciences,41
Germanic Studies,30
Global Studies,82
Health and Society,0
History,161
"History, Philosophy, and Social Studies of Science and Medicine",85
Human Rights,65
"Inequality, Social Problems, and Change",38
Inquiry and Research in the Humanities,9
Jewish Studies,42
Latin American and Caribbean Studies,71
"Law, Letters, and Society",44
Linguistics,70
Mathematics,66
Media Arts and Design,96
Medieval Studies,58
Molecular Engineering,64
Music,74
Near Eastern Languages and Civilizations,227
Neuroscience,52
Norwegian Studies,4
Philosophy,44
Physics,29
Political Science,74
Psychology,61
Public Policy Studies,104
Quantitative Social Analysis,0
"Race, Diaspora, and Indigeneity",60
Religious Studies,120
Renaissance Studies,0
Romance Languages and Literatures,296
Russian and East European Studies,77
Science Communication and Public Discourse,10
Sociology,44
South Asian Languages and Civilizations,82
Statistics,45
Theater and Performance Studies,49
Visual Arts,70
Yiddish Studies,5
